industry_code,industry_ubiquity,industry_complexity,industry_complexity_percentile
111000,21,-0.5836164665590065,31.26
112000,22,-0.9416128410193323,18.16
113110,17,-0.3733012106195594,39.49
113210,23,-0.2153512358707779,46.04
113310,23,-0.6616104561743256,28.62
114111,15,1.3058347117102873,88.38
114112,9,1.1300492978416237,84.79
114119,11,0.8129486516275587,77.61
114210,15,-0.4202992492075436,37.59
115111,14,-1.2246092844209515,11.3
115112,21,-0.3895406475455404,38.86
115113,12,-0.06768578399342712,50.69
115114,9,0.4414560551271618,66.74
115115,15,-0.5735603090505541,31.57
115116,6,0.3085456663631125,63.67
115210,21,-1.1529295912843256,12.99
115310,16,-0.334933781286219,41.08
211120,10,-0.10446286194037671,49.1
211130,10,0.011909464094660838,54.49
212114,13,-0.874558588028942,20.38
212115,10,-0.7166281546838775,26.5
212210,4,-0.7884504508698374,24.29
212220,6,0.6320022067398446,73.28
212230,8,0.5285056001164719,69.69
212290,8,0.13444787900831337,58.18
212311,20,-1.0713496653671457,14.68
212312,18,-1.5715340847264754,4.44
212313,11,0.0049473933961610645,54.28
212319,21,-0.025173106585495108,52.48
212321,28,-0.2069813297626985,46.36
212322,10,-1.3881469137118618,6.86
212323,11,-0.8528750140891022,21.86
212390,14,0.36323333079709386,64.73
213111,13,-0.33215004271682613,41.18
213112,12,-0.1512541025457986,47.62
213113,12,-0.5569207306854197,32.31
213114,11,0.6419749696608554,73.39
213115,16,0.14015535913306615,58.39
221111,19,0.7869665007803761,77.19
221112,22,-0.5657823696296267,31.78
221113,18,-0.6372143955326569,29.36
221114,11,1.6891579504960967,94.51
221115,14,-0.38527363484913585,38.97
221116,6,0.5263094302083714,69.27
221117,14,0.44535760880541253,66.95
221118,14,0.14817854512671003,58.61
221121,20,-0.2931615839366407,43.61
221122,28,-0.4981767874712222,34.21
221210,15,-0.08303876719963994,50.05
221310,23,-0.01879327145499535,52.59
221320,24,-0.32657641475990035,41.61
221330,13,0.5329593877585853,69.9
236115,24,0.6082652356281995,72.54
236116,15,1.235717955963929,86.48
236117,22,-0.3034280407743741,42.45
236118,21,1.5112723705614115,91.24
236210,20,-0.914241612077027,19.43
236220,28,-0.053176546835385356,51.11
237110,22,0.15186753175516318,58.82
237120,12,-0.42126186207896643,37.49
237130,27,-0.6008637552586586,30.62
237210,13,0.5865870160686137,72.02
237310,30,-0.40236822719276477,38.33
237990,19,-0.1268567655578427,48.15
238110,23,-0.25668119264974987,44.46
238120,17,-0.04367978318312924,51.64
238130,18,0.7163473477532173,75.5
238140,27,0.434768802394759,66.53
238150,15,1.7493064420685749,95.56
238160,17,0.5694441450637643,71.17
238170,24,-0.8300392988251539,22.6
238190,18,0.11988715354810728,57.87
238210,28,0.21771154901052434,60.93
238220,26,-0.10291026341797437,49.21
238290,25,-0.7500452365593894,25.77
238310,22,0.9495691138517861,80.57
238320,20,1.285357454007069,87.75
238330,23,0.6674429506179129,74.34
238340,13,1.8121571190060273,96.52
238350,21,0.24264896525675075,61.99
238390,18,0.22116873497515496,61.03
238910,33,-0.4136707314660195,37.7
238990,20,0.1115141668228452,57.44
311111,19,-1.409734625611066,6.65
311119,22,-1.4184290717504273,6.55
311211,19,-1.1669232250015091,12.35
311212,5,-0.7780065712925854,24.71
311213,11,-0.42432322082873064,37.38
311221,7,-1.9918903560823829,0.63
311224,17,-1.660841541144289,3.06
311225,18,-1.0372791690039012,15.42
311230,15,-0.4370101158422479,36.33
311313,8,-0.3465365257711313,40.65
311314,6,0.324929598155512,63.99
311340,12,-0.5991799607643684,30.73
311351,9,0.6053225801180894,72.33
311352,17,-0.047056538718195345,51.53
311411,13,-0.2556552260966289,44.56
311412,18,-0.8850083880213294,19.96
311421,15,-0.36280732306840746,39.92
311422,10,-1.3233046092215077,8.66
311423,11,-0.029309453750634974,52.16
311511,22,-0.04795597042277125,51.43
311512,12,-0.35919381051208055,40.23
311513,11,-0.2950186218809493,43.51
311514,16,-1.213696098359377,11.51
311520,20,-0.10224765198759922,49.31
311611,16,-1.001950586481878,16.68
311612,17,-1.5656383734890238,4.54
311613,18,-1.4635201087501042,5.91
311615,17,-1.3573391876633405,7.5
311710,12,0.5271869065001559,69.48
311811,16,0.9656572337083743,80.99
311812,19,0.09473451358963401,56.92
311813,15,-0.3019404141077294,42.77
311821,17,-0.9368630741208012,18.37
311824,20,-0.5013597948626027,34.11
311830,15,-0.30053450569861595,42.98
311911,14,0.16125850785999707,59.35
311919,15,-0.8163128685376932,23.13
311920,21,0.5302492891177435,69.8
311930,13,0.039772970301121084,55.44
311941,20,-0.35663135286812775,40.34
311942,15,-0.6795752533583571,27.77
311991,16,0.1070466010524321,57.13
311999,14,-0.8617238938118317,21.44
312111,18,-0.6975974061016519,27.14
312112,16,-0.10753524728628612,49
312113,24,-0.9338916151231581,18.59
312120,22,0.29835669605338166,63.46
312130,6,1.5269864857519366,91.55
312140,15,-0.22903356331907576,45.3
312230,7,-0.8042770073112336,23.55
313110,5,-1.6198396797990144,3.59
313210,10,-0.4873732041532993,34.64
313220,10,-0.25018559770067383,44.67
313230,16,-0.7719308859493339,25.03
313240,9,-0.40232775466569987,38.44
313310,12,0.3369889955950538,64.2
313320,12,-0.227390417025348,45.41
314110,5,-0.4670664001259508,35.27
314120,14,-0.31837622973838603,41.82
314910,22,-0.3995067766097404,38.54
314994,15,-0.16267704616533263,47.52
314999,20,-0.4496734697823953,35.59
315120,6,-1.7511605872442744,2.22
315210,6,0.7768063618963155,76.98
315250,14,0.3030702800232379,63.57
315990,18,0.0033067802853234823,54.17
316110,12,-0.9179553050980674,19.22
316210,9,-0.24841195889738893,44.88
316990,20,0.04729133076852684,55.54
321113,23,-0.7758715256278782,24.82
321114,18,-0.4692469638432817,35.16
321211,20,-1.0181309722436371,16.05
321212,12,-0.5845799366389275,31.05
321215,25,-0.4462737964143527,35.9
321219,21,-0.8566630887960445,21.65
321911,14,-0.48152421162912623,34.85
321912,18,-1.289609823343479,9.82
321918,22,-0.7558787774642419,25.55
321920,20,-1.617070443302728,3.8
321991,13,-0.789923770751784,24.08
321992,22,-0.09723217562106125,49.63
321999,22,-1.1973903971566662,11.93
322110,8,-1.5812144174089025,4.12
322120,21,-0.6120271937666262,30.52
322130,19,-1.0405425843080616,15.31
322211,18,-1.8722206432474995,1.27
322212,15,-1.7567754170097043,2.01
322219,15,-1.6964816224461763,2.43
322220,18,-0.9996921530289732,16.9
322230,18,-0.9546402126617913,17.53
322291,17,-0.613271901538048,30.41
322299,14,-1.4872601040130011,5.28
323111,23,-0.7919684129442494,23.97
323113,23,-1.1821024726137226,12.14
323117,15,-0.8623654379630296,21.33
323120,19,-0.6993551027298862,27.03
324110,18,0.09306842786028816,56.81
324121,22,0.022622283874247043,54.8
324122,21,-0.4295336787056474,36.85
324191,17,-1.344933583632713,7.81
324199,10,-1.5082652794233713,4.96
325110,4,-1.3103468476510765,8.98
325120,16,-0.050679850675828204,51.32
325130,17,-1.0950794946940232,14.26
325180,19,-0.8844253139002763,20.06
325193,11,-1.625528710686623,3.38
325194,14,-1.1618099255137535,12.67
325199,17,-1.5089416031970786,4.86
325211,16,-1.297713300500482,9.19
325212,11,-0.22340472038081877,45.51
325220,8,-1.013330667891179,16.16
325311,15,-1.1228753576291506,13.41
325312,7,-0.559969604031493,32.1
325314,18,-0.627345507136974,29.99
325315,14,0.6125634291688324,72.76
325320,13,-1.8840377125058771,1.16
325411,12,0.6675993566956426,74.45
325412,13,0.14661378946193293,58.5
325413,12,0.7082116600484695,75.29
325414,17,0.16433170121591922,59.45
325510,16,-1.3024589456039122,9.08
325520,16,-0.7624233255333437,25.34
325611,17,-0.8532739911494717,21.75
325612,13,-1.1174161168876466,13.83
325613,12,-0.27420416724973606,43.93
325620,14,-0.33669003512445883,40.87
325910,14,-0.960041603238746,17.42
325920,13,-0.6150491063657979,30.31
325991,16,-0.6356439844400074,29.57
325992,12,0.28315448148494476,63.25
325998,20,-0.8689478103572879,20.59
326111,16,-0.8406390492619544,22.28
326112,13,-1.6881683621203079,2.53
326113,19,-1.0283785812675006,15.95
326121,16,-0.48172269809893997,34.74
326122,19,-1.2300794789884133,11.09
326130,23,-0.6519864482290002,29.14
326140,14,-1.1611921889348453,12.78
326150,20,-1.3292960627247943,8.34
326160,14,-1.4329358073891616,6.44
326191,13,-1.3364496620961455,8.13
326199,19,-1.5775550710144082,4.33
326211,14,-1.756504128252857,2.11
326212,23,-0.5644658903748089,31.89
326220,19,-1.5061270097016684,5.07
326291,11,-1.466218959398719,5.81
326299,24,-0.9344800712896216,18.48
327110,19,-0.09754055818138738,49.42
327120,18,-1.5985761272536594,3.91
327211,17,-0.9725420511706669,17.21
327212,11,0.26696547083997846,62.62
327213,15,-0.5989417386133161,30.83
327215,15,-1.125993974821146,13.2
327310,23,-0.9481828393840346,17.85
327320,29,-0.7788164173245452,24.6
327331,20,-0.5178656993303541,33.37
327332,20,-0.5092234201767164,33.9
327390,26,-0.4364124854295166,36.43
327410,17,-0.9115043997322355,19.54
327420,18,-0.690012942510077,27.46
327910,17,-0.44568413958303005,36.01
327991,25,-0.36617254081055745,39.81
327992,15,-0.9333550902176496,18.69
327993,15,-1.6178838163298266,3.7
327999,15,-0.7893943542448222,24.18
331110,12,-2.0656823376022557,0.42
331210,19,-1.3826606127881391,7.07
331221,18,-1.231937830209119,10.98
331222,13,-1.813748394017973,1.69
331313,12,-0.868096912402271,20.8
331314,11,-1.3259231416464352,8.45
331315,11,-1.2415522071555958,10.77
331318,16,-1.3368470059910773,8.03
331410,16,-0.07414588029644266,50.26
331420,20,-0.9229979283343336,19.11
331491,16,-0.46435035323465834,35.37
331492,16,-0.7581888204278313,25.45
331511,12,-1.6415876191840044,3.27
331512,13,-0.7980388817270865,23.76
331513,13,-1.3498124563666334,7.6
331523,19,-1.291359079774113,9.71
331524,12,-1.384398418616053,6.97
331529,13,-0.8177224557402264,23.02
332111,12,-1.3128941781720231,8.87
332112,8,-0.24991533604528823,44.77
332114,9,-1.0069197471718816,16.37
332117,10,-0.9296944399625613,18.8
332119,15,-0.5550188413155819,32.42
332215,13,-0.26297829064553047,44.24
332216,19,-0.7015174975258283,26.93
332311,23,-1.2058831744117602,11.62
332312,24,-1.2326083305099618,10.88
332313,24,-1.1214744738671618,13.73
332321,16,-1.3253655953094203,8.55
332322,20,-1.121494816887563,13.62
332323,19,-0.19143513560374098,46.46
332410,14,-0.8026346395991643,23.65
332420,22,-1.1942154308597475,12.04
332431,17,-0.827444243273468,22.7
332439,17,-1.293589733837955,9.61
332510,17,-1.4824453765216437,5.49
332613,10,-1.6201081236910788,3.48
332618,18,-1.2973306181450175,9.29
332710,21,-0.8198297439928219,22.91
332721,14,-0.48964686842910476,34.53
332722,16,-0.8423969549758239,22.18
332811,11,-1.3395345403034966,7.92
332812,17,-1.133984623911439,13.09
332813,16,-0.7400101195906151,25.98
332911,17,-1.0013058794187866,16.79
332912,16,-0.4345875047736248,36.75
332913,14,-1.0344233011653075,15.63
332919,17,-0.8650637358934902,21.12
332991,12,-1.442860757068546,6.23
332992,12,-0.9156493159962772,19.32
332993,6,-1.8359704111751731,1.58
332994,22,-0.1373722372562667,47.84
332996,14,-1.2555452854956368,10.56
332999,16,-0.9418452829625561,18.06
333111,13,-1.6657404427836462,2.85
333112,14,-1.2168959984291923,11.4
333120,16,-1.3620990148353334,7.39
333131,17,-0.8810636198074854,20.17
333132,5,-0.39787180155256363,38.75
333241,16,-0.9087424863375989,19.64
333242,7,1.7000533609758302,94.72
333243,16,-0.72595534687662,26.29
333248,16,-1.1074708925298429,14.04
333310,20,-0.3797990227855278,39.18
333413,15,-1.6703839943960916,2.75
333414,21,-0.43797144635649665,36.22
333415,15,-1.5795754358790286,4.22
333511,14,-1.7393728793486447,2.32
333514,12,-1.2452215351123825,10.67
333515,17,-0.9823039213739878,17.11
333517,13,-0.8988469060553276,19.75
333519,11,-0.33536022380068153,40.97
333611,13,-0.011289753256655802,52.9
